Time,IR_brachial,IR_ankle
165825,107495,105796
165830,107484,105790
165834,107522,105785
165839,107538,105787
165844,107546,105788
165850,107564,105792
165855,107511,105792
165860,107507,105799
165864,107529,105807
165869,107547,105801
165874,107551,105814
165879,107554,105802
165884,107499,105820
165890,107473,105821
165894,107506,105825
165899,107502,105815
165904,107501,105806
165909,107514,105846
165914,107467,105853
165918,107482,105835
165923,107481,105831
165928,107474,105843
165934,107494,105838
165940,107480,105825
165945,107412,105833
165948,107453,105815
165954,107447,105816
165959,107439,105834
165964,107468,105822
165969,107421,105817
165975,107397,105799
165979,107438,105784
165984,107434,105780
165989,107444,105736
165994,107462,105736
165999,107415,105704
166004,107381,105687
166008,107427,105663
166013,107428,105661
166019,107457,105653
166024,107482,105638
166029,107406,105633
166034,107406,105615
166038,107421,105592
166043,107437,105598
166048,107443,105580
166053,107466,105572
166060,107413,105571
166065,107395,105567
166068,107431,105543
166073,107436,105538
166079,107461,105557
166084,107453,105552
166089,107413,105548
166094,107417,105538
166098,107438,105536
166104,107434,105548
166109,107465,105549
166114,107457,105535
166119,107429,105545
166124,107435,105555
166129,107447,105537
166133,107450,105542
166138,107471,105548
166144,107469,105570
166149,107413,105566
166154,107433,105532
166159,107461,105550
166163,107462,105580
166168,107484,105570
166173,107473,105605
166178,107424,105590
166183,107435,105527
166190,107446,105561
166193,107443,105596
166198,107495,105625
166204,107442,105624
166209,107418,105614
166214,107457,105621
166219,107473,105600
166223,107491,105648
166228,107483,105655
166234,107450,105638
166239,107427,105697
166244,107468,105621
166249,107464,105617
166253,107467,105663
166258,107510,105681
166263,107469,105682
166268,107441,105679
166274,107458,105688
166279,107478,105651
166283,107514,105697
166288,107502,105712
166293,107457,105697
166298,107444,105717
166303,107481,105718
166308,107488,105679
166312,107503,105717
166318,107494,105729
166324,107433,105722
166329,107471,105713
166334,107491,105704
166339,107501,105674
166343,107530,105733
166348,107475,105715
166353,107472,105724
166359,107499,105723
166364,107503,105690
166369,107515,105701
166373,107535,105730
166378,107467,105731
166383,107483,105755
166388,107501,105774
166393,107508,105742
166398,107522,105716
166403,107529,105747
166408,107482,105735
166413,107509,105790
166419,107518,105751
166424,107556,105707
166427,107549,105754
166433,107506,105749
166438,107519,105767
166444,107525,105759
166449,107562,105672
166453,107561,105762
166458,107531,105765
166463,107541,105807
166468,107542,105759
166473,107543,105703
166477,107560,105743
166483,107535,105776
166489,107543,105755
166494,107551,105723
166499,107587,105729
166503,107523,105762
166508,107547,105774
166513,107545,105777
166518,107575,105733
166523,107583,105719
166528,107523,105753
166533,107555,105769
166538,107560,105814
166544,107596,105732
166549,107544,105742
166552,107521,105760
166558,107568,105766
166563,107597,105783
166568,107598,105711
166573,107533,105784
166578,107573,105820
166583,107591,105775
166589,107560,105752
166592,107524,105804
166598,107545,105814
166603,107576,105770
166608,107532,105761
166612,107488,105789
166618,107538,105818
166623,107547,105751
166629,107492,105757
166632,107473,105809
166638,107517,105823
166643,107530,105779
166648,107463,105785
166652,107454,105800
166658,107493,105786
166664,107480,105773
166669,107418,105748
166672,107468,105768
166678,107500,105757
166683,107444,105736
166688,107427,105714
166692,107438,105723
166699,107480,105730
166704,107427,105677
166709,107422,105658
166712,107463,105663
166718,107462,105673
166723,107414,105584
166727,107438,105604
166733,107469,105651
166738,107425,105602
166743,107438,105579
166748,107414,105572
166753,107410,105504
166757,107438,105572
166763,107422,105540
166768,107409,105526
166772,107444,105549
166778,107414,105512
166784,107404,105508
166788,107439,105556
166793,107415,105532
166798,107437,105507
166802,107435,105550
166808,107396,105503
166813,107432,105510
166817,107440,105531
166823,107419,105510
166829,107434,105504
166832,107450,105532
166838,107431,105517
166843,107447,105521
166847,107465,105546
166853,107449,105515
166858,107447,105521
166862,107456,105548
166868,107450,105498
166872,107465,105560
166878,107444,105523
166882,107457,105565
166888,107455,105514
166892,107464,105582
166898,107452,105560
166902,107460,105579
166908,107473,105562
166912,107472,105594
166918,107472,105555
166922,107467,105604
166928,107478,105570
166932,107483,105608
166938,107472,105610
166942,107471,105627
166948,107473,105617
166951,107472,105645
166958,107483,105625
166962,107484,105662
166968,107481,105642
166972,107476,105669
166978,107467,105640
166982,107498,105662
166988,107481,105656
166992,107488,105687
166999,107491,105664
167002,107494,105664
167008,107499,105681
167012,107505,105693
167018,107495,105664
167022,107484,105685
167026,107501,105663
167031,107509,105681
167036,107495,105692
167042,107493,105690
167047,107491,105692
167052,107490,105693
167057,107502,105687
167062,107508,105684
167067,107505,105695
167071,107499,105708
167076,107506,105705
167081,107502,105709
167087,107506,105714
167092,107516,105710
167097,107514,105719
167102,107528,105731
167107,107538,105721
167111,107517,105715
167116,107523,105709
167121,107548,105733
167127,107529,105723
167132,107539,105719
167137,107546,105733
167142,107551,105741
167147,107526,105741
167152,107555,105704
167156,107541,105728
167161,107556,105742
167166,107535,105723
167172,107542,105725
167177,107538,105727
167182,107549,105735
167187,107565,105748
167192,107549,105735
167197,107557,105741
167201,107570,105739
167206,107558,105757
167212,107569,105733
167217,107568,105735
167222,107564,105742
167227,107572,105745
167232,107583,105746
167237,107577,105745
167241,107582,105747
167246,107577,105763
167251,107595,105753
167257,107599,105769
167262,107586,105760
167267,107593,105765
167272,107593,105767
167277,107599,105760
167282,107600,105770
167286,107611,105769
167291,107592,105784
167297,107605,105786
167302,107609,105782
167307,107608,105774
167312,107626,105769
167317,107598,105776
167322,107608,105800
167326,107606,105778
167331,107608,105801
167336,107596,105779
167342,107608,105792
167347,107595,105796
167352,107583,105792
167357,107586,105799
167362,107577,105803
167367,107571,105804
167371,107567,105840
167376,107559,105809
167382,107552,105809
167387,107545,105825
167392,107523,105845
167397,107552,105830
167402,107533,105819
167407,107526,105819
167411,107520,105828
167416,107529,105828
167421,107512,105805
167427,107509,105806
167432,107511,105810
167437,107500,105766
167442,107506,105804
167447,107508,105761
167452,107509,105727
167456,107505,105734
167461,107495,105734
167467,107479,105699
167472,107477,105655
167477,107477,105665
167482,107497,105670
167487,107490,105647
167492,107498,105644
167496,107481,105641
167501,107469,105596
167506,107484,105577
167512,107481,105587
167517,107473,105598
167522,107477,105587
167527,107502,105573
167532,107489,105532
167537,107478,105565
167541,107473,105547
167546,107483,105544
167552,107477,105534
167557,107476,105538
167562,107482,105587
167567,107488,105535
167572,107491,105583
167577,107464,105536
167581,107478,105562
167586,107480,105560
167591,107489,105559
167597,107492,105542
167602,107478,105539
167607,107493,105521
167612,107495,105542
167617,107491,105546
167622,107495,105547
167626,107487,105582
167631,107496,105570
167636,107505,105560
167642,107509,105563
167647,107498,105594
167652,107493,105553
167657,107500,105556
167662,107515,105575
167666,107522,105587
167671,107510,105619
167676,107504,105556
167682,107526,105554
167687,107500,105576
167692,107524,105570
167697,107517,105613
167702,107509,105552
167707,107507,105571
167711,107521,105592
167716,107521,105598
167721,107516,105632
167727,107519,105628
167732,107521,105633
167737,107528,105624
167742,107516,105622
167747,107538,105642
167751,107522,105631
167756,107527,105641
167761,107508,105622
167767,107544,105635
167772,107544,105637
167777,107548,105636
167782,107539,105636
167787,107545,105648
167792,107542,105656
167796,107533,105606
167801,107537,105600
167806,107526,105636
167812,107550,105653
167817,107563,105595
167822,107574,105626
167827,107550,105652
167832,107546,105604
167837,107561,105609
167841,107548,105627
167846,107558,105624
167852,107577,105619
167857,107564,105633
167862,107565,105634
167867,107553,105639
167872,107574,105655
167877,107560,105631
167881,107572,105638
167886,107562,105636
167891,107567,105655
167897,107576,105662
167902,107577,105634
167907,107586,105651
167912,107574,105660
167917,107589,105658
167922,107591,105660
167926,107581,105652
167931,107589,105657
167937,107590,105666
167942,107589,105653
167947,107583,105650
167952,107594,105655
167955,107598,105667
167960,107608,105671
167965,107616,105679
167970,107580,105672
167975,107600,105695
167981,107605,105682
167986,107625,105674
167991,107604,105680
167995,107625,105688
168000,107608,105684
168005,107621,105710
168010,107615,105702
168015,107619,105701
168020,107624,105684
168026,107642,105718
168031,107633,105709
168036,107662,105726
168040,107651,105710
168045,107663,105715
168050,107671,105712
168055,107688,105717
168060,107706,105712
168066,107729,105724
168071,107720,105733
168076,107731,105735
168080,107722,105726
168085,107725,105725
168090,107730,105743
168095,107711,105747
168100,107699,105742
168105,107696,105745
168111,107690,105759
168116,107715,105759
168121,107736,105740
168125,107713,105746
168130,107686,105770
168135,107689,105742
168140,107676,105748
168145,107657,105786
168151,107639,105765
168156,107611,105768
168161,107589,105755
168165,107554,105786
168170,107558,105765
168175,107540,105777
168180,107491,105794
168185,107502,105783
168190,107504,105795
168196,107491,105790
168201,107487,105790
168206,107495,105789
168210,107484,105779
168215,107480,105759
168220,107458,105756
168225,107480,105796
168230,107480,105744
168236,107493,105726
168241,107456,105723
168246,107468,105695
168250,107730,105656
168255,107711,105677
168260,107699,105650
168265,107469,105617
168270,107491,105613
168275,107493,105602
168281,107505,105564
